Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
b62fef4015a247d6825569daf8044aaf,0,0,1,1,0,0,0,0,1,1,0,1,56
b633493ca4724ec64e754a6100100658,0,1,1,1,0,0,0,0,0,0,0,0,30
b63601d46c7d74f6be619a1c14f3e0a6,0,1,1,1,0,0,0,0,0,0,0,0,69
b641c861576621f61b09965490810b6c,0,1,1,1,0,0,0,0,0,0,0,0,26
b650ba15052b67cd0c06fc88be9691f7,0,1,1,1,0,0,0,0,0,0,0,0,22
b6557d0630091ddb75fc2828cbdccd32,0,0,0,0,0,0,0,0,0,0,0,0,23
b65668926b8e2970bc66e46304a1c783,0,1,1,1,0,1,0,0,0,1,0,0,24
b65744e4f2479230d553e9e753098af8,0,1,1,0,0,0,0,0,1,0,0,0,23
b65eaed98a65afc9773a1454217799c8,0,0,1,1,0,0,0,0,0,0,0,1,16
b6648959b96e322b259352889f7922eb,0,0,1,1,0,0,0,0,0,0,0,0,60
b6745a3e80c05c47ceb7ef2738acc9c7,1,1,1,1,0,0,0,0,0,0,0,0,55
b6899aa4c5ab3cdcdc383e235300a278,1,1,1,1,0,0,0,0,0,0,0,0,23
b694201cfab47e39629a11c31c4d10bb,0,1,1,1,1,0,0,0,0,0,0,0,98
b694303c9b9ae4571a94b6d742eb7073,0,1,1,1,0,0,0,0,0,0,0,0,33
b69c3d32a120a8c37a75765ce516b7c1,0,1,1,1,0,0,1,0,0,0,0,0,24
b69f616d2ae9a5529d65eaf266590b70,0,1,1,1,0,0,0,0,0,0,0,0,28
b6a32638a58cf0deb850ec2f690a777e,0,1,1,1,0,0,0,0,0,0,0,0,95
b6b5faf94c0ecfe009731e8a4aa2a311,0,0,0,1,0,0,0,0,0,0,0,0,25
b6c217bb4b9b69294a3637a2c2c22133,0,0,1,0,0,0,0,0,0,1,0,0,95
b6c39c9745997d87549f931395d43fbb,0,0,1,1,0,0,0,0,0,0,0,1,25
b6d4950eea07b6d2c0bf115e3b5bed29,0,0,1,1,0,0,0,0,0,0,0,1,38
b6d63fee3e74a9f30bf735248f63f60d,0,1,1,1,0,0,0,0,0,0,0,0,28
b6da46b4dd925a6de5939478ead267a5,0,1,1,1,0,0,0,0,1,1,0,0,53
b6eaa5e5c19ef01e6aab16ffa41f3fa7,0,0,1,1,0,0,1,0,0,0,0,1,30
b6efedddb349a7af477879a45ab3c63d,0,0,0,0,0,0,1,0,0,0,0,1,37
b6f29ea430ef1df6741fffc700e13a21,0,1,1,1,0,0,0,0,0,0,0,0,30
b6f6fb624e9cb278e5c20f26d0da00d4,0,1,1,1,0,0,0,0,0,0,0,0,20
b6f81888cb2dded1658ea6bec1348626,0,0,1,1,0,0,0,0,0,0,0,1,31
b6f880cb7b350986353b4f3b6c94d130,0,1,1,0,0,0,1,0,0,1,0,0,50
b6f886a92a5dd3bdb2d1fb77ffd00848,0,0,1,1,0,0,0,0,0,0,0,0,19
b6fce552ee9cc51599e2359f6d41eb99,0,1,1,1,0,0,0,0,0,1,1,0,29
b7003e20d6da4a530f3de70efd82a1ca,0,0,0,0,0,0,1,0,0,0,0,0,40
b7093b9263d917382e964c3519e32e79,0,1,1,1,0,0,0,0,0,1,0,0,21
b725e5c376753ee4c1f10778b8792e12,0,0,1,1,0,0,0,0,0,0,0,1,29
b73421a0dd08acfb2159f3661c34b345,0,1,1,0,0,0,1,0,0,0,0,0,65
b73e647333c79b4921eb495888e5073a,0,1,1,1,0,0,0,0,0,0,0,0,50
b73f5b34d9529e6efc2308a86d828c30,0,0,0,1,0,0,1,0,0,0,0,0,62
b7434f767202a73cdefc5f1fbfa317f5,0,1,1,1,0,0,0,0,0,0,0,0,22
b743863f9ae54aa66c80e8039772088a,1,1,1,1,0,0,0,0,0,0,0,0,79
b74449e0814dbf00c9df49f4529fcb0b,0,1,1,0,0,0,0,0,0,0,0,0,24
b74464da5b2dee12f37dc731575f60e3,0,1,1,1,0,0,0,0,0,0,0,0,45
b74d22c554dbf2b7f0e991a7312659cb,0,1,1,1,0,0,0,1,0,0,0,0,27
b74ebe9c6555e05f7464be61a8d7ec87,0,1,1,1,0,1,0,0,0,0,0,0,16
b7553eb2cd5f68a19543419ba13a65c4,0,1,1,1,0,0,0,0,0,1,1,0,29
b75887c229fd4614db44c8efc3689802,0,0,0,1,0,0,0,0,0,0,0,0,24
b75e8537d3965cb152def32500138b33,0,1,1,1,0,0,0,0,1,1,0,0,70
b75f04ede81208a52ebc80b7fb6b4114,0,1,1,1,0,0,0,0,0,0,0,0,50
b75f4ce5c2c8ea283d259f5e2deb8695,0,1,1,1,0,0,0,0,0,0,0,0,32
b7601c33a82b3622fee89e4c702acbad,0,0,1,1,0,0,0,0,0,0,1,0,19
b7602b49053bf60c0a9b57dfc0fd53a5,0,1,1,1,0,0,0,0,0,0,0,0,35
b764d8c47225c63eefc07567d9445f34,0,0,1,1,0,0,0,0,0,0,0,1,36
b76873d8af58abc8a45ff096fd64bbb0,0,0,1,1,0,0,0,0,0,0,0,0,27
b76d9ad0937d14be027238262b953036,0,0,1,1,0,0,0,0,0,0,0,0,53
b772ab7a7d2d13d55210337a3b9eb43c,0,1,1,1,0,0,1,0,0,0,0,0,25
b772f7c918f5dd7e870c1d70717a1c99,0,0,0,1,0,0,0,0,1,0,0,0,10
b77604f5c14842228fda08e510b04593,0,1,1,1,0,0,0,0,0,0,0,0,38
b77cf1e752da7f659edbcefb3ff553ed,0,0,1,1,0,0,0,0,1,0,0,0,59
b787fe8bc8bd0f0ee90406c3e232d4ad,0,0,0,1,0,0,0,0,0,0,0,0,62
b78899ac5195fa20f044bdd37b344060,0,1,1,0,0,0,0,1,0,0,0,0,50
b78d0eab09ad5a74b7bcdf46d0dc9037,0,1,1,0,0,0,1,1,0,0,1,0,26
b7950664b26af7e82369ce3fa7d8e356,0,1,1,1,0,0,0,0,0,0,0,0,44
b79d4e6feff2d2cdaf86d9fe9aa9114a,0,1,1,1,0,0,0,0,0,0,0,0,41
b7aa4213cb83c6f2832901cb7c4d62dc,0,1,1,1,0,0,0,0,1,1,0,0,100
b7b1422804d3d75ef1b8ef8287156253,0,1,1,0,0,0,1,0,1,0,0,0,67
b7bf4000e3da419ae864a56182babbce,0,0,1,1,0,0,0,0,0,0,0,1,7
b7c1e8e64ab4cb022e7d03bb155ef85d,0,1,1,1,0,0,1,0,0,0,0,0,26
b7c28b6d50ba7e4907be8e0aa56503e3,0,0,1,1,0,0,0,0,1,1,0,1,71
b7c5a4cd4211579f5e6bca8b51fb5fd2,0,1,1,1,0,0,0,0,1,0,0,0,71
b7c928a4355699b598a666ce49d34b01,0,1,1,1,0,0,0,0,0,1,0,0,53
b7d84ae8bb1546e9d817eea8464758e1,0,1,1,1,0,0,0,0,0,0,0,0,31
b7e0d696d5eccdd04aa6338d9b5d7dcd,0,1,1,0,0,0,1,1,0,0,0,0,40
b7ea2b79695d0b8fb70f734eae86b0da,0,1,1,1,0,0,0,0,0,0,0,0,25
b7f782594913147d1029dbd53aa4bef2,0,0,1,1,0,0,0,0,0,0,0,0,23
b7f7c4f10f74ae94fca613528b808a5b,0,0,0,0,0,0,1,0,0,0,0,0,32
b7fba5e288615c02b7f0f2cca6eda02b,0,1,1,0,0,0,0,0,0,0,0,0,38
b7fbc655db512d652d018e5d27e8d465,0,1,1,1,0,0,0,1,0,1,1,0,27
b7fff1563d0b4f56da0253235930a736,0,0,0,1,0,0,0,0,0,0,0,0,21
b806d34d48daddca2536c1da0cd65657,0,1,1,1,0,0,0,0,1,0,0,0,22
b80f09b480fef83000431b72f07c0fe5,0,1,1,1,0,0,0,0,0,0,0,0,34
b81639124b894961f3a6d0f1a7c0e3ff,0,0,1,1,0,0,0,0,1,1,0,1,48
b82f48e2e9000673b8d002539818827d,0,0,0,0,0,0,1,0,0,0,0,0,26
b837ca92d180ae07354aa97f7ca30df3,0,1,1,1,0,0,0,0,0,0,0,0,28
b83a1ac2f88a93db77b76145ab9a1bae,0,1,1,1,0,0,0,0,1,0,0,0,16
b840c95ad35f181eef730ad37a76ddae,0,1,1,1,0,0,0,0,1,1,0,0,29
b8489fedbb762699a35c8545f4a49d32,0,1,1,1,0,0,0,0,0,0,0,0,35
b84ae186fb358d71b29fd0d76a8910cc,0,1,1,1,0,0,1,0,0,0,0,0,100
b84ca846b23aca181994aa2fd98de823,0,1,1,1,0,0,0,0,0,0,0,0,59
b84da941995254d1b868da8349df5051,0,0,0,1,0,0,0,0,0,0,0,0,21
b850b92a64b387f625ca13ffd8af750a,0,1,1,1,0,0,0,0,0,0,1,0,41
b858d158a55e1d176e91ce3964e4bea2,0,1,1,1,0,0,0,0,0,0,0,0,18
b85cafdb3409dc62e8e67d8abdba241c,0,0,0,1,0,0,0,0,0,0,0,0,46
b8618268c03f644c91bfb28c550726b2,0,1,1,1,0,0,0,0,0,0,0,0,27
b8639c15b9708bd598732d0b70bb91b9,0,1,1,1,0,0,0,0,0,0,0,0,82
b86589c3e85f784a5278e377b726a4d4,0,1,1,1,0,0,0,0,0,0,0,0,39
b867e401f001e4042014b8775be903e7,0,1,1,1,0,0,0,1,0,0,0,0,37
b872c1a9b3438b20a746fe12007f7b5b,0,1,1,0,0,0,0,0,1,0,0,0,26
b89199007b4fbd51864eeaf8f264f946,0,1,1,1,0,0,0,0,0,0,0,0,58
b8938c495e5451bdf83211162aa739c6,0,1,1,1,0,1,0,0,0,0,1,0,42
b8983b49b91f373073ce5dbb990232b0,0,1,1,1,0,1,0,0,0,0,1,0,65
b8a9e3c29e035f7c869d2a144ff40e0f,0,1,1,0,0,1,0,0,0,0,0,0,20
b8afa4068c3f35932f0e17ba1c5a3b72,0,1,1,1,0,0,0,0,0,0,0,0,31
b8c08dd1944611fda1a8d4def10ac689,0,0,1,1,0,0,0,0,0,0,0,1,27
b8c2776eceedb1bed401d393e5a1f70d,0,1,1,1,0,0,0,0,0,0,0,0,30
b8c331700f05fbabf8d9c069be762906,0,1,1,1,0,0,1,0,0,1,0,0,50
b8c5b5013ca4a0e357d7d668f3b24e5a,0,1,1,0,0,1,1,0,1,0,0,0,3
b8ceb2877086b0db683ed28d0dbf6b3a,0,0,0,1,0,0,0,0,0,0,0,0,22
b8d1b6cc99a880923eba52d73bd35b58,0,1,1,1,0,0,0,0,0,0,0,0,49
b8db61c69cdef6b13c3e6a43b938e1b1,0,1,1,1,0,0,0,0,0,0,0,0,29
b8e5e3e2582029745e76b598d13854f9,0,1,1,0,0,0,0,1,0,1,1,0,22
b8e92e4685825deaf16fc805962b3cb7,0,0,1,1,0,0,0,0,1,0,0,0,53
b8e9f6b1ea73b59e3829af63aabb3ae1,0,1,1,1,0,0,0,0,0,0,0,0,58
b8ee01525f2bff53be08ff12ec3128ec,0,0,1,1,0,0,0,0,0,0,0,1,25
b8f428a72b436c47ab42e821eefe4278,0,1,1,1,0,0,0,0,0,0,0,0,68
b8f438a9b4abec808d60b285c4e53a8b,0,1,1,1,0,0,0,0,0,0,0,0,18
b8f920f44800ee71e4659dea84bc9bef,0,1,1,1,0,0,0,1,0,0,0,0,27
b8fda0337bfc0876a2f80d4f13191039,0,1,1,1,0,0,1,0,0,0,0,0,34
b8fe42225439dd9f14abd3aa9f0b3041,0,1,1,1,0,0,0,0,0,0,0,0,67
b90384f37990766717d78927a8ad853e,0,1,1,1,0,0,0,0,0,0,0,0,27
b9060707119bd68a527144596d3d3f08,0,1,1,1,0,0,0,0,1,0,0,0,40
b91a4aafa501532a618fc8a3e9ed34cc,0,1,1,1,0,0,0,0,0,0,0,0,9
b91bc78e1aff832d47366de03f82273f,0,1,1,0,0,0,1,1,0,0,0,0,36
b91f69ab9dcd3302c0bc370ca0518ee1,0,1,1,1,0,0,0,0,0,0,0,0,20
b9244ff300eca983152e90022eca62b9,0,1,1,1,0,0,0,0,0,0,0,0,59
b926aaf857d81a3b881359c4822437ed,0,1,1,1,0,0,0,0,0,0,0,0,75
b927bfbe38f04da5fdedf318616a3788,0,0,1,1,0,0,1,0,0,0,0,1,56
b92f7280f448657dd58d815c2739b73a,0,1,1,1,0,0,0,0,0,0,0,0,2
b930977a89be41b114782379b40d2f82,0,1,1,1,0,0,0,0,1,1,0,0,54
b934054371176ce9455064a3a451974d,0,1,1,1,0,0,0,0,0,0,0,0,22
b939f8996d168f1111d42cb784f0b102,0,1,1,1,0,0,1,0,0,0,1,0,35
b9438be79e9cbc20d13536381f4eb2a5,0,1,1,1,0,0,0,0,1,1,0,0,33
b95009c092aab26a98c5cdbd7cd025fe,0,0,1,0,0,0,1,0,0,1,0,1,26
b956edfd0677dd6d95de6cb29a85db9c,0,1,1,1,0,0,1,1,0,1,1,0,24
b959dd135dd3c3b0ce37d3575d7a1840,0,1,1,1,0,0,0,0,0,0,0,0,22
b95c7e2f30ea95255abcdc5beab41ba8,0,1,1,1,0,0,0,0,0,0,0,0,34
b966f34f3775ec635b77fdeb7b81613c,0,0,1,1,0,0,0,0,0,1,0,1,42
b967656eb7e648a524ca4ffbbc172c06,0,1,1,1,0,0,0,0,1,1,0,0,48
b967ce4132db8233171c6134f90a2eb3,0,1,1,1,0,0,0,0,0,0,0,0,22
b97b55a0728282ac73a174662d8bae23,0,1,1,1,0,0,0,0,0,0,0,0,38
b9998c8a9f722b55e8020701a03527fa,0,1,1,1,0,0,0,0,1,1,0,0,20
b99ac7b28552f6fbf63dc99c61fbdb94,0,1,1,1,0,0,0,0,0,0,0,0,24
b9a24e5d5eacbd1a34971279c76c02ba,0,1,1,1,0,1,0,0,0,0,0,0,48
b9a2ebf5af2d6226ca759b8939d0f879,0,1,1,0,0,0,0,0,0,0,0,0,23
b9adaca6e8d19bf30224fcae623e876d,0,1,1,1,0,0,0,0,0,0,0,0,52
b9b5aed7911b5b396fe0e6aac7cd00ec,0,0,1,1,0,0,0,0,0,0,0,0,28
b9bc427034f86e5a5861dd4ad80af133,0,1,1,1,0,0,0,0,0,0,0,0,55
b9bf10c7d311a2c65ffa5763e4566f70,0,1,1,0,0,0,0,1,0,0,1,0,31
b9c2182b52a9b159731dd0e566d35297,0,1,1,1,0,0,1,0,0,0,0,0,41
b9c2bcc6b50227bad6010c2a3650b511,0,1,1,1,0,0,0,0,1,0,0,0,5
b9c3d3ba42a3d1dea2353356dbaaec2e,0,1,1,1,0,0,0,0,0,0,0,0,23
b9ce932d4982bb1e51b2709ffc2e6abc,0,1,1,0,0,0,1,0,0,0,0,0,14
b9cf47f8b3b5a0855bb3293b138776e5,0,1,1,1,0,0,0,0,0,0,0,0,36
b9d1558324949444f2fd3d2ba634fa95,0,0,1,0,0,0,0,0,0,1,1,0,18
b9d8ddaf5dc09adfddc3f5007cb3f114,0,1,1,1,0,1,0,0,0,0,0,0,22
b9db6a35bf67a786e2742c8912d64e70,0,1,1,1,0,0,0,0,0,0,0,0,42
b9e0293000bdd772c77e61601e950d99,0,1,1,1,0,0,0,0,0,0,0,0,33
b9edd2ee957a3de2d55703c0363a73de,0,0,0,0,0,0,0,0,0,0,0,0,27
ba068d7cfc8b0edcc66e13597001e19c,0,1,1,1,0,0,0,0,0,0,0,0,34
ba07e044a2a2a4d6709b933e4ecbc7dd,1,1,1,1,0,0,0,0,0,0,0,0,54
ba0f15d605033c585643ed086934ff44,0,0,1,1,0,0,0,0,0,0,0,0,27
ba0fcc8a37286942e2c8b37124219156,0,1,1,1,0,0,0,0,1,1,0,0,40
ba1b7354c33a6789d97190384b7d9a10,0,1,1,1,0,0,0,0,0,0,0,0,59
ba230a9011f1415068ed738d85404f29,0,1,1,1,0,1,0,0,0,0,1,0,20
ba31db0cfaca045442e787dac005a105,0,1,1,1,0,0,0,0,0,0,0,0,36
ba39a25e1c28ef319e4a2cbbe41d2dd0,0,1,1,1,0,0,0,0,0,0,0,0,100
ba39bf369c7477da578ab72c785962f9,0,1,1,1,0,0,0,0,1,1,0,0,39
ba3c3567dbb5690e39d3377f1f6367a7,0,1,1,1,0,0,0,0,1,1,0,0,41
ba4becc2866747a35e8d5ad4ee90bb83,0,1,1,0,0,0,1,0,0,0,0,0,21
ba4e4ac608b21ea599b590f84c52d81b,0,0,1,0,0,0,1,0,0,0,0,0,13
ba5130f0d507c1fe346e89c657d6de03,0,1,1,1,0,0,1,1,0,0,0,0,89
ba5467da447d58ec4d413ed9e53bc566,0,1,1,1,0,0,0,0,0,0,0,0,32
ba5ab518ecb364a9b9bd2b82ca16a292,0,1,1,1,0,1,0,0,0,0,0,0,59
ba64ab13f9d2a5bc036d35f43b2b566a,0,1,1,1,0,0,0,0,0,0,0,0,22
ba66d7cc891893a71ed2f2729cefbf56,0,1,1,1,0,1,0,0,0,0,0,0,50
ba6bbf7ce20e70b274fda00c966da87c,0,1,1,1,0,0,0,0,1,1,0,0,37
ba6faa385160bedd384aed93329779fe,0,1,1,0,0,0,1,0,0,0,1,0,52
ba72b0442c45364dfa3ce88c4ee8cf48,0,0,1,0,0,0,1,1,0,1,1,0,60
ba7441cd133e0528073764fe74f5cb0e,0,1,1,1,0,0,0,0,0,0,0,0,53
ba8194b599940def5a8a36fa5c576565,0,1,1,1,0,0,1,0,0,0,0,0,41
ba8295fd3a963d6ddc41ce93723fc9ec,0,0,0,0,0,0,1,0,0,0,0,0,29
ba8e3ff9323e3d2de2fe8eaa677f4723,0,0,1,1,0,0,0,0,0,0,0,1,56
baa06d88e6f376fd06c7ac59e0d584f9,0,1,1,1,0,0,0,0,0,0,0,0,37
baa8f12937417a324673c4462450788d,0,1,1,1,0,1,0,0,0,0,0,0,21
baab3780c7121ac8575071fd8c54e955,0,1,1,1,0,0,0,0,0,0,0,0,22
bab4c65315db52e8dfcf1b536ee9d621,0,0,1,1,0,0,0,0,0,0,0,0,20
babfe092390238197ef430f37f90133e,0,1,1,1,0,1,0,0,1,1,0,0,21
bacb66a9d254e21053d484a457e1e502,0,1,1,1,0,0,0,0,0,0,0,0,29
badf4bc32ad7bbe24c242f4776b6fb2a,0,1,1,1,0,0,0,0,0,0,0,0,61
bae46fbc9ac3bff17a9ece18506514b0,0,1,1,0,0,0,1,0,0,0,0,0,64
bae6eabc99b78472daf01106aa253d89,1,1,1,1,0,1,0,0,0,0,0,0,35
baf6445ace802ab98e99f58fe5a17e46,0,1,1,0,0,0,0,0,0,0,0,0,33
baf7fa58855b1767befb7aa3b1b50ac5,0,1,1,1,0,0,0,1,1,1,1,0,64
baf9f5360691620887b06588b66ab107,0,0,1,1,0,0,0,0,0,0,0,1,13
bb018056345d6332499b0640196a2359,0,0,1,1,0,0,0,0,0,0,0,1,100
bb0a4332a21ffd535795e8e65ebf0c81,0,1,1,1,0,0,0,0,0,0,0,0,55
bb0ce400874dd2fde77c2105788a8893,0,0,0,1,0,0,0,0,1,1,0,0,30
bb0d0a680828feb921c18e649dbaaa57,0,1,1,1,0,0,0,0,0,0,0,0,77
bb1c4d5aaf6cd3731507d3c4bc4ad394,0,1,0,0,0,0,0,0,0,0,0,0,24
bb263c3f1605cd5688a6fd1626f62466,0,1,1,1,0,0,1,0,0,0,0,0,27
bb2b6056ebbe8de5918f654e3595bde2,0,1,1,1,0,0,0,0,0,1,0,0,19
bb2f5ce751579762b57c069abb6736e6,0,0,0,1,0,0,1,0,0,1,0,0,32
bb31ffee7a520024b1aefd9767dac700,0,1,1,1,0,0,0,0,0,0,1,0,27
bb36cfff51f7ee2f7a9c72f7cc7a5a89,0,0,0,0,0,0,1,0,0,0,0,0,24
bb3bf5ae554d613ac627e2ff73855e1d,0,1,1,1,0,0,0,0,0,0,0,0,65
bb3f29ef9e0012df0fa7e580b7580a45,0,0,0,0,0,0,0,0,0,0,0,1,22
bb4a9b8d08562196d94eba71df3e6590,0,1,1,0,1,1,0,0,0,0,0,0,4
bb63182de33b6d1543756df22c3b7696,0,1,1,0,0,0,0,0,0,0,0,0,43
bb63839e605321a72cc36265fd66ad80,0,1,1,1,0,0,1,0,0,1,0,0,27
bb6cd88a354ab2004c0873262d24801a,0,1,1,1,0,0,0,0,0,0,0,0,51
bb7981849a37577056f2f59f9f3bbe4e,0,1,1,1,0,1,0,0,0,0,1,0,50
bb7f6cf51166300bd3692d293933da21,0,1,1,1,0,0,0,0,1,1,0,0,28
bb7ffcad10be7acdec24ca269c1074af,0,1,1,1,0,0,0,0,0,0,0,0,82
bb87ab8ce03c8cfc33f8c90dcb83d6a3,0,0,1,1,0,0,0,0,0,0,0,1,93
bb88b9feed3cb1d9f095769168a76ca5,0,1,1,0,0,0,1,0,0,1,0,0,27
bb8c893ceb55396f9d9d25956771e5d1,0,1,1,1,0,0,0,0,0,0,0,0,57
bb8fd5b3b5841f07476935f2652ab79f,0,0,1,1,0,0,0,0,0,0,0,1,33
bb92c1937c389de049d7e626d2fee624,0,0,1,1,0,0,0,0,0,0,0,0,48
bb9eaeff99727eb7c42f1f11c0dc0e7a,0,1,1,0,0,0,0,0,0,0,0,0,49
bba0015fba3df62963f62537c2158b0b,0,1,1,1,0,0,1,0,1,1,0,0,28
bba74bfa6a991a9d0d52250b97ba44ff,1,0,0,1,0,0,0,0,0,0,0,0,39
bbac1072c693f91f726e509feb44e083,0,1,1,1,0,0,0,0,1,1,0,0,19
bbb00fee6bb0f7d4b67c93a214189819,0,0,0,0,0,0,1,0,0,0,0,0,53
bbb5ff1d81b8aac66c2ca19d8fdc9400,0,1,1,0,0,0,1,0,0,1,0,0,47
bbba9168154d8e4e57548d765d6a2aa1,0,1,1,1,0,0,0,0,0,0,0,0,29
bbbaf13b1f2c6c531b7cf3153121b454,0,1,1,0,0,0,1,1,0,0,0,0,23
bbbce870aad54724f45be5d0efb36c9e,0,1,1,1,0,0,0,0,0,0,0,0,27
bbc52756d3a4a44fd84459aa1e299ad0,0,1,1,1,0,0,0,0,1,0,0,0,27
bbd22cfe211988ed44f2973849d69cf1,0,1,1,1,0,0,0,0,0,0,0,0,33
bbd9ad05953f68f0806d9f9a9cf09a87,0,1,1,1,0,0,0,0,0,0,0,0,36
bbe3b134681ae22426f3d45efc2cc47b,0,1,1,1,0,0,0,0,0,0,0,0,27
bbe3c550fa4601f5f4d4df84182d03af,0,1,1,1,0,0,0,0,1,1,0,0,25
bbec529712ad8bd44a511eb619e8e9c4,0,1,1,1,0,0,0,0,0,0,0,0,53
bbed0a875c435ae121f468df3f6fea03,0,1,1,1,0,0,0,0,0,0,0,0,28
bbf33ad286f3602dd1468007627984ad,0,1,1,1,0,0,0,0,0,0,0,0,17
bbf3a5e72800e2fe500c2816e0f5d137,0,1,1,1,0,0,0,0,0,0,0,0,82
bbf3ec6eca7a5017cae7012c82048075,0,1,1,1,0,0,0,0,0,0,0,0,36
bbf4577c3bc56e235c2eb4ddc7526927,0,0,0,1,0,1,0,0,0,0,0,0,32
bc09ac0ccbc1b447fd21e04f2e384da6,0,1,1,1,0,0,0,0,0,0,0,0,41
bc0d38ba45541b8707f904f648b92eca,0,1,1,1,0,0,1,0,0,0,0,0,36
bc14ad7df852f089cb190b900fe3e519,0,1,1,1,0,0,0,0,0,0,0,0,28
bc1b2aba0328d85f870bb1b71729f0e7,0,0,1,0,0,0,0,0,0,0,0,0,62
bc1f4bfd2185c476f011d246c350c61a,0,1,1,1,0,0,0,0,0,0,0,0,23
bc23e516000bd8e34c4eb9a6d0b6f1fc,0,0,1,1,0,0,0,0,0,0,0,0,31
bc30501090e1e7ada4751eac220d0f65,0,1,1,1,0,0,0,0,1,1,0,0,34
bc39a9c4ae544bfc4118d59b9b089135,0,1,1,1,0,0,0,1,0,0,1,0,5
bc3e48b0830bb98f1390cd80a7f4db7d,0,1,1,0,0,0,0,0,0,0,0,0,34
bc50340a10257dfc1f682645609b8445,0,1,1,1,0,0,0,0,0,0,0,0,21
bc5281f5760c14e9d14680a219e30871,0,1,1,1,0,0,0,0,1,1,0,0,23
bc583eb5434409617b82c3163da06f6e,0,1,1,1,0,0,0,0,0,0,0,0,56
bc6a496f4aa0f5dd352d6bd55732bcdc,0,1,1,1,0,0,1,0,0,0,0,0,100
bc778fab5ba420268bc018f53bd7f93a,0,0,0,1,0,0,0,0,0,0,0,0,73
bc7d2b3b519718202e05e1965a64bc5a,0,0,1,0,0,0,0,1,0,0,1,0,100
bc872d6e6e1c93e1e2aa0b95594e3c7f,1,1,1,1,0,0,0,0,0,0,0,0,17
bc8b303988874fee0d0a7c6c6ef329a8,0,1,1,1,0,0,1,0,0,0,0,0,27
bc8d5edf61d039812732a3426bc44731,0,1,1,1,0,0,0,0,0,0,0,0,32
bc9636653a2335c6bb5b22635ff6db6e,0,1,1,1,0,0,0,0,0,0,0,0,45
bca56164b077ffae5dd53dedd68959b5,0,1,1,1,0,0,0,0,0,0,0,0,54
bca6811ee0a78bdcc41b659624608125,0,1,1,1,0,0,0,0,0,0,1,0,30
bca9752010405608046a42bf878628ef,0,1,1,1,0,0,0,0,0,0,0,0,29
bcad70d3e57ea412079500a876d5b6e6,0,1,1,1,0,0,0,0,0,0,0,0,37
bcb5ec40a5d69785c8fd781c871e98d8,0,1,1,1,0,0,0,0,0,0,0,0,19
bcb859c79bd4c89b00a8e0b016b0bb07,0,1,1,1,0,0,0,0,1,1,0,0,25
bcbeb9feb805dc9b0dd036314cc08aa0,0,1,1,0,0,0,0,0,0,0,0,0,54
bccad15cd84c91a59402aa960da03337,0,1,1,1,0,0,0,0,0,0,0,0,28
bccb840aaa93303154f2ad1ead6585a3,0,1,1,1,0,0,0,0,1,1,0,0,74
bce09001893018dd48c19a0fd6a5b065,0,1,1,1,0,0,0,0,0,0,0,0,24
bce5486b48b9d238415e59f93704ec3d,0,1,1,1,0,0,0,0,1,1,0,0,60
bceb5b06310e4b33b63ae7701e2ea5ef,0,0,1,1,0,0,0,0,0,0,0,0,19
bcee3ab8ff5afce490cc2cc17fa94131,0,1,1,1,0,0,0,0,1,1,0,0,33
bcee6ff5cf4c7cc8616e741fcaae31f6,0,0,1,1,0,0,0,0,0,1,0,0,17
bd0c41d5252342822c040587460bb189,0,1,1,1,0,0,0,0,0,0,0,0,17
bd0f7d13a6e825b0227528ec32d633ec,0,1,1,1,0,0,0,0,0,0,0,0,36
bd185cd39836fd5192e5733c9b33eed9,0,1,1,1,0,0,0,0,1,0,0,0,24
bd1c8d5c41b4eecd91e8777110f5386f,0,1,1,0,0,0,1,1,0,0,1,0,45
bd2a6ac0e1393eb9d193221f8e05733f,0,1,1,0,0,0,1,0,0,0,0,0,50
bd31dcb0a4cda4b01724a1ea260dd967,0,1,1,1,0,0,0,0,0,0,0,0,25
bd33774d4444912c870070094de6d061,0,1,1,1,0,0,0,0,0,1,0,0,68
bd383cf3bb716b943e40a520026dcdf0,0,1,1,1,0,0,0,0,0,0,0,0,57
bd38ba569f972a4ae2bb1560d8328c12,0,1,1,1,0,0,0,0,1,1,0,0,21
bd3bb617b64243c9f1d1fce07ccc8672,0,1,1,1,0,0,0,0,0,0,0,0,26
bd40494f5258148248b71d3aa8adb826,0,1,1,1,0,0,0,0,1,1,1,0,24
bd41e40dbe1b198aba5115df0b33dd69,0,1,1,1,0,0,0,0,0,0,0,0,30
bd48eebc9a9332d0a5aa0d66508a963d,0,1,1,1,0,0,0,0,0,0,0,0,8
bd571270553f6bf6cebaf184fe75741d,0,1,1,1,0,0,0,0,1,1,0,0,24
bd574d851d60d19d0a61e1ef72560b5e,0,1,1,1,0,1,0,0,0,0,0,0,28
bd6e9c6445173b13f2dc740cd65c87e0,0,1,1,1,0,0,0,0,0,0,0,0,14
bd740d3c9c78480d5eb43ad2a69655de,0,0,1,1,0,0,0,0,0,0,0,1,33
bd802c6bbf5a628dc4d944e29a86b27f,0,1,1,0,0,0,1,0,0,1,0,0,39
bd81e404df19571bc28db38867846753,0,1,1,1,0,0,0,0,0,0,0,0,30
